stalemate, deadlock,جمود سياسي,jumuud siyaasi,جمود سياسي,jumuud siyaasi
eligibility,لياقة,liyaaqa,لياقة,liyaaqa
remainder, remnant,,baqiyya,بقية,baqiyya
remainder, remnants,بقايا,baqaaya,بقايا,baqaaya
fossil,,uHfuur,أحفور,uHfuur
fossils,أحافير,aHaafiir,أحافير,aHaafiir
on the threshold of,على أعتاب,3ala a3taab,على أعتاب,3ala a3taab
on the verge of,على شفا,3ala šafa,على شفا,3ala šafa
rift,,Sad3,صدع,Sad3
rifts,صدوع,Suduu3,صدوع,Suduu3
trap,,faxx,فخ,faxx
traps,فخوخ,fuxuux,فخوخ,fuxuux
a tight spot, difficult position,موقف حرج,mawqif Harij,موقف حرج,mawqif Harij
predicament, narrow pass,,ma'ziq,مأزق,ma'ziq
predicament, narrow passs,مآزق,ma'aaziq,مآزق,ma'aaziq
claim,,iddi3aa',ادعاء,iddi3aa'
claims,ادعاءات,iddi3aa'aat,ادعاءات,iddi3aa'aat
deal, bargain,,Safqa,صفقة,Safqa
deal, bargains,صفقات,Safaqaat,صفقات,Safaqaat
cover-up,تغطية على,taġTiyya 3ala,تغطية على,taġTiyya 3ala
conspiracy,,mu'aamara,مؤامرة,mu'aamara
conspiracys,مؤامرات,mu'aamaraat,مؤامرات,mu'aamaraat
theory,,naZariyya,نظرية,naZariyya
theorys,نظريات,naZariyyaat,نظريات,naZariyyaat
idea,,fikra,فكرة,fikra
ideas,أفكار,afkaar,أفكار,afkaar
concept,,mafhuum,مفهوم,mafhuum
concepts,مفاهيم,mafaahiim,مفاهيم,mafaahiim
generalization,تعميم,ta3miim,تعميم,ta3miim
stereotype,صورة نمطية,Suura namaTiyya,صورة نمطية,Suura namaTiyya
mediation, intercession,وساطة,wisaaTa,وساطة,wisaaTa
imagination, fantasy,خيال,xayaal,خيال,xayaal
delusion,,wahm,وهم,wahm
delusions,أوهام,awhaam,أوهام,awhaam
reality,واقع,waaqi3,واقع,waaqi3
facts,حقائق    حقيقة,Haqaa'iq  Haqiiqa,حقائق    حقيقة,Haqaa'iq  Haqiiqa
vital,حيوي,Hayawi,حيوي,Hayawi
fateful,مصيري,maSiiri,مصيري,maSiiri
decisive,حاسم,Haasim,حاسم,Haasim
substantial,جوهري,jawhari,جوهري,jawhari
fundamental, basic,أساسي,asaasi,أساسي,asaasi
necessary,ضروري,Daruuri,ضروري,Daruuri
priority,,awlawiyya,أولوية,awlawiyya
prioritys,أولويات,awlawiyyaat,أولويات,awlawiyyaat
breakthrough,اختراق,ixtiraaq,اختراق,ixtiraaq
axis or central point,,miHwar,محور,miHwar
axis or central points,محاور,maHaawir,محاور,maHaawir
proximity,محاذاة,muHaadaah,محاذاة,muHaadaah
neighboring,مجاور,mujaawir,مجاور,mujaawir
details,تفاصيل,tafaaSiil,تفاصيل,tafaaSiil
more of,مزيد من,muziid min,مزيد من,muziid min
loyalty,ولاء,walaa',ولاء,walaa'
banquet,,waliima,وليمة,waliima
banquets,ولائم,walaa'im,ولائم,walaa'im
rostrum, pulpit,,minbar,منبر,minbar
rostrum, pulpits,منابر,manaabir,منابر,manaabir
developing countries,دول نامية,duwal naamiyya,دول نامية,duwal naamiyya
collective punishment,عقاب جماعي,3iqaab jamaa3i,عقاب جماعي,3iqaab jamaa3i
lame duck (politically),بطة عرجاء,baTTa 3arjaa',بطة عرجاء,baTTa 3arjaa'
prevailing,سائد,saa'id,سائد,saa'id
of historical dimensions,ذو أبعاد تاريخية,duu ab3aad taariixiyya,ذو أبعاد تاريخية,duu ab3aad taariixiyya
invalid, baseless,باطل,baaTil,باطل,baaTil
egregious, outrageous,صارخ,Saarix,صارخ,Saarix
fierce,ضارٍ,Daarin,ضارٍ,Daarin
harsh, cruel,قاسٍ,qaasin,قاسٍ,qaasin
fake,ملفق,mulaffaq,ملفق,mulaffaq
contradicting, discrepant,متضارب,mutaDaarib,متضارب,mutaDaarib
disparate,متباين,mutabaayin,متباين,mutabaayin
great,جسيم,jasiim,جسيم,jasiim
large, great,كبير,kabiir,كبير,kabiir
huge,ضخم,Daxm,ضخم,Daxm
giant,,3imlaaq,علاق,3imlaaq
giants,عمالقة,3amaaliqa,عمالقة,3amaaliqa
prominent, leading,بارز,baariz,بارز,baariz
young, growing,ناشئ,naaši',ناشئ,naaši'
growing,متنامٍ,mutanaamin,متنامٍ,mutanaamin
mature, ripe,ناضج,naaDij,ناضج,naaDij
existing,قائم,qaa'im,قائم,qaa'im
glorious,مجيد,majiid,مجيد,majiid
clear,واضح,waaDiH,واضح,waaDiH
obvious, noticeable,ملحوظ,malHuuZ,ملحوظ,malHuuZ
small, slight,ضئيل,Da'iil,ضئيل,Da'iil
knowledgeable, informed about,مطلع على,muTla3 3ala,مطلع على,muTla3 3ala
horrific,بشع,baši3,بشع,baši3
complicated,معقد,mu3aqqad,معقد,mu3aqqad
accurate (accuracy),دقيق ,daqiiq ,دقيق ,daqiiq 
extinct,منقرض,munqariD,منقرض,munqariD
following (as in "the following choices"),تالي,taali,تالي,taali
conditional, dependent on,منوط بـ,manuuT bi,منوط بـ,manuuT bi
solidarity with,تضامن مع,taDaamun ma3a,تضامن مع,taDaamun ma3a
coordination,تنسيق,tansiiq,تنسيق,tansiiq
activity,,našaaT,نشاط,našaaT
activitys,نشاطات | أنشظة,našaaTaat/anšiTa,نشاطات | أنشظة,našaaTaat/anšiTa
vice, depravity,,radiila,رذيلة,radiila
vice, depravitys,رذائل,radaa'il,رذائل,radaa'il
conclusion, deduction,استنتاج,istintaaj,استنتاج,istintaaj
involvement,انخراط في,inxiraaT fi,انخراط في,inxiraaT fi
deviation (from the right thing),انحراف,inHiraaf,انحراف,inHiraaf
counter-,مضادّ,muDaadd,مضادّ,muDaadd
frustration,احباط,iHbaaT,احباط,iHbaaT
worry,قلق,qalaq,قلق,qalaq
failure,,ixfaaq,اخفاق,ixfaaq
failures,اخفاقات,ixfaaqaat,اخفاقات,ixfaaqaat
incentive (to),,Haafiz,حافز,Haafiz
incentive (to)s,حوافز على,Hawaafiz 3ala,حوافز على,Hawaafiz 3ala
rank, standing,جاه,jaah,جاه,jaah
tone, manner,,watiira,وتيرة,watiira
tone, manners,وتائر,wataa'ir,وتائر,wataa'ir
verbal,لفظي,lafZi,لفظي,lafZi
oral,شهوي,šafawi,شهوي,šafawi
captivity,أسر,asr,أسر,asr
to harp on,ضرب على نغمة __,Daraba 3ala naġmat ___,ضرب على نغمة __,Daraba 3ala naġmat ___
form or application,,istimaara,استمارة,istimaara
form or applications,استمارات,istimaaraat,استمارات,istimaaraat
