book,كتاب,kitaab,كتاب,kitaab
books,كتب,kutub,كتب,kutub
series,سلسلة,silsila,سلسلة,silsila
seriess,سلاسل,salaasil,سلاسل,salaasil
writer,كاتب,kaatib,كاتب,kaatib
writers,كتاب,kuttaab,كتاب,kuttaab
author,مؤلف,mu'allif,مؤلف,mu'allif
author, literary figure,أديب,adiib,أديب,adiib
author, literary figures,أدباء,udabaa',أدباء,udabaa'
introduction,مقدمة,muqaddima,مقدمة,muqaddima
introductions,مقدمات,muqaddimaat,مقدمات,muqaddimaat
preface, forward,تمهيد,tamhiid,تمهيد,tamhiid
dedication to,اهداء لـ | إلى,ihdaa' li/ila,اهداء لـ | إلى,ihdaa' li/ila
chapter,فصل,faSl,فصل,faSl
chapters,فصول,fuSuul,فصول,fuSuul
index,فهرس,fihris,فهرس,fihris
indexs,فهارس,fahaaris,فهارس,fahaaris
page,صفحة,SafHa,صفحة,SafHa
pages,صفحات,SafaHaat,صفحات,SafaHaat
word,كلمة,kalima,كلمة,kalima
words,كلمات,kalimaat,كلمات,kalimaat
sentence,جملة,jumla,جملة,jumla
sentences,جمل,jumal,جمل,jumal
line,سطر,saTr,سطر,saTr
lines,سطور,suTuur,سطور,suTuur
paragraph,فقرة,fiqra,فقرة,fiqra
paragraphs,فقرات,fiqaraat,فقرات,fiqaraat
passage, text,نص,naSS,نص,naSS
passage, texts,نصوص,nuSuuS,نصوص,nuSuuS
poetry,شعر,ši3r,شعر,ši3r
poem,قصيدة,qaSiida,قصيدة,qaSiida
poems,قصائد,qaSaa'id,قصائد,qaSaa'id
stanza,مقطوعة,maqtuu3a,مقطوعة,maqtuu3a
stanzas,مقطوعات,maqTuu3aat,مقطوعات,maqTuu3aat
verse,بيت,bait,بيت,bait
verses,أبيات,abyaat,أبيات,abyaat
collection of poetry,ديوان,diiwaan,ديوان,diiwaan
collection of poetrys,دواوين,dawaawiin,دواوين,dawaawiin
poet,شاعر,šaa3ir,شاعر,šaa3ir
poets,شعراء,šu3araa',شعراء,šu3araa'
complete works,أعمال كاملة,a3maal kaamila,أعمال كاملة,a3maal kaamila
play,مسرحية,masraHiyya,مسرحية,masraHiyya
plays,مسرحيات,masraHiyyaat,مسرحيات,masraHiyyaat
theater,مسرح,masraH,مسرح,masraH
theaters,مسارح,masaariH,مسارح,masaariH
act,فصل,faSl,فصل,faSl
acts,فصول,fuSuul,فصول,fuSuul
scene,مشهد,mašhad,مشهد,mašhad
scenes,مشاهد,mašaahid,مشاهد,mašaahid
television,تلفزيون,televizyoon,تلفزيون,televizyoon
televisions,تلفزيونات,televizyoonaat,تلفزيونات,televizyoonaat
program,برنامج,barnaamaj,برنامج,barnaamaj
programs,برامج,baraamij,برامج,baraamij
TV show, series,مسلسل,musalsal,مسلسل,musalsal
TV show, seriess,مسلسلات,musalsalaat,مسلسلات,musalsalaat
episode,حلقة,Halqa,حلقة,Halqa
episodes,حلقات,Halaqaat,حلقات,Halaqaat
report,تقرير,taqriir,تقرير,taqriir
reports,تقارير,taqaariir,تقارير,taqaariir
network,شبكة,šabaka,شبكة,šabaka
networks,شبكات,šabakaat,شبكات,šabakaat
channel,قناة,qanaah,قناة,qanaah
channels,قناوات,qanaawaat,قناوات,qanaawaat
satellite channels,فضائيات,faDaa'iyaat,فضائيات,faDaa'iyaat
advertisement (or announcement),إعلان,i3laan,إعلان,i3laan
advertisement (or announcement)s,إعلانات,i3laanaat,إعلانات,i3laanaat
host,مقدّم,muqaddim,مقدّم,muqaddim
correspondent,مراسل,muraasil,مراسل,muraasil
broadcaster,مذيع,mudii3,مذيع,muzii3
live (or direct),مباشر,mubaašir,مباشر,mubaašir
breaking news,أخبار عاجلة,axbaar 3aajila,أخبار عاجلة,axbaar 3aagila
coming up,بعد قليل,ba3d qaliil,بعد شوية,ba3d šiwayya
newspaper,جريدة,jariida,جريدة,jariida
newspapers,جرائد,jaraa'id,جرائد,jaraa'id
magazine, journal,مجلة,majalla,مجلة,majalla
magazine, journals,مجلات,majallaat,مجلات,majallaat
issue (of a periodical),عدد,3adad,عدد,3adad
issue (of a periodical)s,أعداد,a3daad,أعداد,a3daad
journalism, the press,صحافة,SiHaafa,صحافة,SiHaafa
editor,رئيس تحرير,ra'iis taHriir,رئيس تحرير,ra'iis taHriir
journalist,صحفي,SuHufi,صحفي,SuHufi
photographer,مصور,muSawwir,مصور,muSawwir
photographers,مصوراتية,muSawwaraatiyya,مصوراتية,muSawwaraatiyya
photography,تصوير,taSwiir,تصوير,taSwiir
picture, photograph,صورة,Suura,صورة,Suura
picture, photographs,صور,Suwar,صور,Suwar
camera,كاميرا,kamira,كاميرا,kamira
cameras,كاميرات,kamiraat,كاميرات,kamiraat
interview,مقابلة,muqaabala,مقابلة,mu'abla
article,مقالة,maqaala,مقالة,maqaala
articles,مقالات,maqaalaat,مقالات,maqaalaat
column,عمود,3amuud,عمود,3amuud
columns,أعمدة,a3mida,أعمدة,a3mida
classified ads,إعلانات مبوبة,i3laanaat mubawwaba,إعلانات مبوبة,i3laanaat mubawwaba
