differences,فروق,furuuq,فروق,furuuq
to assassinate,اغتال – يغتول ,iġtaala, yaġtuulu ,اغتال – يغتول ,iġtaala, yaġtuulu 
effort,,jahd,جهد,jahd
efforts,جهود,juhuud,جهود,juhuud
welfare,رفاهية,rafaahiyya,رفاهية,rafaahiyya
possibility (possible),,imkaaniyya,امكانية,imkaaniyya
possibility (possible)s,امكانيات ,imkaaniyyaat ,امكانيات ,imkaaniyyaat 
probability (probable),,iHtimaal,احتمال,iHtimaal
probability (probable)s,احتمالات ,iHtimaalaat ,احتمالات ,iHtimaalaat 
stage, phase,,marHala,مرحلة,marHala
stage, phases,مراحل,maraaHil,مراحل,maraaHil
behavior,تصرفات,taSarrufaat,تصرفات,taSarrufaat
attitude, mentality,,3aqliyya,عقلية,3aqliyya
attitude, mentalitys,عقليات,3aqliyyaat,عقليات,3aqliyyaat
occasion,,munaasaba,مناسبة,munaasaba
occasions,مناسبات,munaasabaat,مناسبات,munaasabaat
anniversary; memory,,dikra,ذكرى,dikra
anniversary; memorys,ذكريات,dikrayaat,ذكريات,dikrayaat
economy,اقتصاد,iqtiSaad,اقتصاد,iqtiSaad
trade, commerce,تجارة,tijaara,تجارة,tijaara
unemployment,بطالة,baTaala,بطالة,baTaala
export,,Saadir,صادر,Saadir
exports,صادرات,Saadiraat,صادرات,Saadiraat
import,,mustawrad,مستورد,mustawrad
imports,مستوردات,mustawradaat,مستوردات,mustawradaat
resource,,mawrid,مورد,mawrid
resources,موارد,mawaarid,موارد,mawaarid
supply,توريد,tawriid,توريد,tawriid
market,,suuq,سوق,suuq
markets,أسواق,aswaaq,أسواق,aswaaq
stock market,بورصة,borSa,بورصة,borSa
price,,si3r,سعر,si3r
prices,أسعار,as3aar,أسعار,as3aar
currency,عملة,3umla,عملة,3umla
share, stock,,sahm,سهم,sahm
share, stocks,أسهم,ashum,أسهم,ashum
bond,,sanad,سند,sanad
bonds,سندات,sanadaat,سندات,sanadaat
profit,,ribH,ربح,ribH
profits,أرباح,arbaaH,أرباح,arbaaH
budget,ميزانية,miizaaniyya,ميزانية,miizaaniyya
industry,,Sinaa3a,صناعة,Sinaa3a
industrys,صناعات,Sinaa3aat,صناعات,Sinaa3aat
products,منتجات,muntajaat,منتجات,muntajaat
goods,بضائع  بضاعة,baDaa'i3  biDaa3a,بضائع  بضاعة,baDaa'i3  biDaa3a
commodities,سلعة    سلع,sil3a  sila3,سلعة    سلع,sil3a  sila3
monopoly,احتكار,iHtikaar,احتكار,iHtikaar
rise in prices,غلاء,ġalaa',غلاء,ġalaa'
inflation,تضخم,taDaxxum,تضخم,taDaxxum
consumption,استهلاك,istihlaak,استهلاك,istihlaak
surplus,فائض,faa'iD,فائض,faa'iD
average,معدل,mu3addal,معدل,mu3addal
tax,,Dariiba,ضريبة,Dariiba
taxs,ضرائب,Daraa'ib,ضرائب,Daraa'ib
cost,,takliif,تكليف,takliif
costs,تكاليف,takaaliif,تكاليف,takaaliif
expenditure(s),انفاق,infaaq,انفاق,infaaq
prosperity,رخاء,raxaa',رخاء,raxaa'
recession,كساد,kasaad,كساد,kasaad
GDP,ناتج محلي اجمالي,naatij maHalli ijmaali,ناتج محلي اجمالي,naatij maHalli ijmaali
