laceration,تمزّق,tamazzuq,تمزّق,tamazzuq
scratch,خدش,xadš,خدش,xadš
scratches,خدوش,xuduuš,خدوش,xuduuš
cut,قطع,qaT3,قطع,'aT3
cuts,قطوع,quTuu3,قطوع,'uTuu3
wound,جرح,jarH,جرح,garH
wounds,جروح,juruuH,جروح,guruuH
boil,دمّل,dummal,دمّل,dimmil
boils,دمامل,damaamil,دمامل,damaamil
swelling; tumor,ورم,waram,ورم,waram
swelling; tumors,أورام,awraam,أورام,awraam
inflammation; infection,تهاب,tihaab,تهاب,tihaab
dizziness,دوخة,dawxa,دوخة,dawxa
vomiting,قئ | تقيّؤ,qay'/taqayyu',طراش,qay'/taqayyu'
nausea,غثيان,ġatayaan,جزع,ġatayaan
shock,صدمة,Sadma,صدمة,Sadma
shocks,صدمات,Sadamaat,صدمات,Sadamaat
fever,حمّى,Humma,حمّى,Humma
fevers,حمّيات,Hummayaat,حمّيات,Hummiyyaat
degree,درجة,daraja,درجة,daraga
degrees,درجات,darajaat,درجات,daragaat
broken , مكسور, maksuur, مكسور, maksuur
thermometer,مقياس,miqyaas,مزان حرارة,mizaan Haraara
thermometers,مقاييس الحرارة,maqaayiis al-Haraara,مقاييس الحرارة,maqaayiis al-Haraara
stethoscope,سمّاعة,sammaa3a,سمّاعة,sammaa3a
stethoscopes,سمّاعات,sammaa3aat,سمّاعات,sammaa3aat
X-ray,اشعّة ,aši33a/aši33at iks,اشعّة ,aši33a/aši33at iks
medicine,دواء,dawaa',دوا,dawa
medicines,أدوية,adwiya,ادوية,adwiya
pill,قرص,qurS,حبّة,Habba
pills,اقراص,aqraaS,حبّات | حبوب,Habbaat/ Hubuub
tablet,قرص,qurS,برشامة,buršaama
tablets,اقراص,aqraaS,برشام,buršaam
syrup,شراب,šaraab,دوا شرب,dawa šurb
syrups,اشربة,ašriba,اشربة,ašriba
antibiotic,مضاد حيوي,muDaadd Hayawi,مضاد حيوي,muDaadd Hayawi
dose ,جرعة,jar3a,جرعة,gur3a
dose s,جرعات,jar3aat,جرعات,gur3aat
ointment,مرهم,marham,مرهم,marham
ointments,مراهم,maraahim,مراهم,maraahim
vaccine,لقاح,laqaaH,تطعيم,laqaaH
gauze,شاش,šaaš,شاش,šaaš
bandage,ضماد,Dimaad,رباط,rubaaT
bandages,اربطة,arbiTa,اربطة,arbiTa
band-aid,بلاستر,plastar,بلاستر,plastar
stitches,غرز    غرزة,ġuraz  ġurza,غرز    غرزة,ġuraz  ġurza
cast,جبيرة,jabiira,جبيرة,gibiira  gabaayir
casts,جبائر,jabaa'ir,جباير,jabaa'ir
crutch,عكاز,3ukkaaz,عكاز,3ukkaaz
crutches,عكازات,3ukkaazaat,عكازات,3ukkaazaat
disinfectant,مطهّر,muTahhir,مطهّر,muTahhir
disinfectants,مطهّرات,muTahhiraat,مطهّرات,muTahhiraat
anesthesia,تخدير,taxdiir,بنج,taxdiir
operation,عملية,3amaliyya,عملية,3amaliyya
operations,عمليات,3amaliyyaat,عمليات,3amaliyyaat
surgery,جراحة,jiraaHa,جراحة,jiraaHa
amputation,بتر,batr,بتر,batr
autopsy,تشريح,tašriiH,تشريح,tašriiH
abortion,اجهاض,ijhaaD,اجهاض,ijhaaD
chemotherapy,علاج كيميائي,3ilaaj kiimiyaa'i,علاج كيميائي,3ilaaj kiimiyaa'i
plastic surgery,عملية تجميل,3amaliyyat tajmiil,عملية تجميل,3amaliyyat tajmiil
health,صحة,SiHHa,صحة,SiHHa
sick,مريض,mariid,مريض,mariid
sicks,مرضى,marDa,مرضى,marDa
healthy,سليم,saliim,سليم,saliim
healthies,سلماء,sulamaa',سلماء,sulamaa'
weak,ضعيف,Da3iif,ضعيف,Da3iif
weaks,ضعفاء,Du3afaa',ضعفاء,Du3afa
strong,قوي,qawi,قوي,'awi
strongs,أقوياء,aqwiyaa',أقوياء,a'wiya
blind,أعمى - عمياء,a3ma  - 3amyaa' ,أعمى - عميا,a3ma  - 3amya 
blinds,عمى,3umy,عميان,3imyaan
deaf,أطرش | طرشاء,aTraš  - Taršaa' ,أطرش | طرشاء,aTraš  - Tarša 
deaves,طرش,Turš,طرش,Turš
paralyzed,مشلول,mašluul,مشلول,mašluul
handicapped,معوق,ma3uuq,معوق,ma3uuq
disabled,ملغي,malġi,ملغي,malġi
mentally disabled,متخلّف عقليا,mutaxallif 3aqliyyan,متخلّف عقليا,mutaxallif 3aqliyyan
sting,قرصة,qarSa,قرصة,'arSa
stings,قرصات,qaraSaat,قرصات,'araSaat
to throb ,نقح - ينقح ,na'aH - yin'aH ,نقح - ينقح ,na'aH - yin'aH 
to be injured,اتعوّر - يتعوّر ,it3awwar - yit3awwar ,اتعوّر - يتعوّر ,it3awwar - yit3awwar 
pain,وجع,waja3,وجع,waga3
pains,أوجاع,awjaa3,أوجاع,awgaa3
 sneeze,عطسة,3aTsa,عطسة,3aTsa
 cough,سعلة,su3la,كحّة,su3la
stuffed-up nose,أنف مزكم,anf muzkam,مناخير مسدودة,anf muzkam
runny nose,مناخير بتخرّ\بتشرّ,manaxiir bitxorr/bitšorr,مناخير بتخرّ\بتشرّ,manaxiir bitxorr/bitšorr
prevention of,وقاية من,wiqaaya min,وقاية من,wiqaaya min
medical examination,فحص,faHS,فحص,faHS
medical examinations,فحوص,fuHuuS,فحوص,fuHuuS
shot,حقن,Huqna,حقن,Hu'na
shots,حقن,Huqan,حقن,Hu'an
prescription,وصفة,waSfa,رشتّة,rušitta
prescriptions,وصفات,waSafaat,رشتّات,rušittaat
