author,مؤلف,mu'allif,مؤلف,mu'allif
author,أديب,adiib,أديب,adiib
authors,أدباء,udabaa',أدباء,udabaa'
introduction,مقدمة,muqaddima,مقدمة,muqaddima
introductions,مقدمات,muqaddimaat,مقدمات,muqaddimaat
preface,تمهيد,tamhiid,تمهيد,tamhiid
dedication to,اهداء لـ | إلى,ihdaa' li/ila,اهداء لـ | إلى,ihdaa' li/ila
chapter,فصل,faSl,فصل,faSl
chapters,فصول,fuSuul,فصول,fuSuul
index,فهرس,fihris,فهرس,fihris
indices,فهارس,fahaaris,فهارس,fahaaris
page,صفحة,SafHa,صفحة,SafHa
pages,صفحات,SafaHaat,صفحات,SafaHaat
word,كلمة,kalima,كلمة,kelma
words,كلمات,kalimaat,كلمات,kelimaat
sentence,جملة,jumla,جملة,gomla
sentences,جمل,jumal,جمل,gumal
line,سطر,saTr,سطر,saTr
lines,سطور,suTuur,سطور,suTuur
paragraph,فقرة,fiqra,فقرة,fiqra
paragraphs,فقرات,fiqaraat,فقرات,fiqaraat
passage,نص,naSS,نص,naSS
passages,نصوص,nuSuuS,نصوص,nuSuuS
poetry,شعر,ši3r,شعر,ši3r
poem,قصيدة,qaSiida,قصيدة,'aSiida
poems,قصائد,qaSaa'id,قصائد,'aSaayid
stanza,مقطوعة,maqtuu3a,مقطوعة,maqtuu3a
stanzas,مقطوعات,maqTuu3aat,مقطوعات,maqTuu3aat
verse,بيت,bait,بيت,bait
verses,أبيات,abyaat,أبيات,abyaat
collection of poetry,ديوان,diiwaan,ديوان,diiwaan
collection of poetries,دواوين,dawaawiin,دواوين,dawaawiin
poet,شاعر,šaa3ir,شاعر,šaa3ir
poets,شعراء,šu3araa',شعراء,šu3araa'
complete works,أعمال كاملة,a3maal kaamila,أعمال كاملة,a3maal kaamila
play,مسرحية,masraHiyya,مسرحية,masraHiyya
plays,مسرحيات,masraHiyyaat,مسرحيات,masraHiyyaat
theater,مسرح,masraH,مسرح,masraH
theaters,مسارح,masaariH,مسارح,masaariH
act,فصل,faSl,فصل,faSl
acts,فصول,fuSuul,فصول,fuSuul
scene,مشهد,mašhad,مشهد,mašhad
scenes,مشاهد,mašaahid,مشاهد,mašaahid
television,تلفزيون,televizyoon,تلفزيون,televizyoon
televisions,تلفزيونات,televizyoonaat,تلفزيونات,televizyoonaat
program,برنامج,barnaamaj,برنامج,barnaamag
programs,برامج,baraamij,برامج,baraamig
TV show,مسلسل,musalsal,مسلسل,musalsal
TV shows,مسلسلات,musalsalaat,مسلسلات,musalsalaat
episode,حلقة,Halqa,حلقة,Hal'a
episodes,حلقات,Halaqaat,حلقات,Hal'aat
report,تقرير,taqriir,تقرير,taqriir
reports,تقارير,taqaariir,تقارير,taqaariir
network,شبكة,šabaka,شبكة,šabaka
networks,شبكات,šabakaat,شبكات,šabakaat
channel,قناة,qanaah,قناة,qanaah
channels,قناوات,qanaawaat,قناوات,qanaawaat
satellite channels,فضائيات,faDaa'iyaat,فضائيات,faDaa'iyaat
advertisement ,إعلان,i3laan,إعلان,i3laan
advertisement s,إعلانات,i3laanaat,إعلانات,i3laanaat
host,مقدّم,muqaddim,مقدّم,muqaddim
correspondent,مراسل,muraasil,مراسل,muraasil
broadcaster,مذيع,mudii3,مذيع,mudii3
live ,مباشر,mubaašir,مباشر,mubaašir
breaking news,أخبار عاجلة,axbaar 3aajila,أخبار عاجلة,axbaar 3aajila
coming up,بعد قليل,ba3d qaliil,بعد شوية,ba3d qaliil
newspaper,جريدة,jariida,جريدة,gariida
newspapers,جرائد,jaraa'id,جرائد,garaayid
magazine,مجلة,majalla,مجلة,magalla
magazines,مجلات,majallaat,مجلات,magallaat
issue ,عدد,3adad,عدد,3adad
issue s,أعداد,a3daad,أعداد,a3daad
journalism,صحافة,SiHaafa,صحافة,SiHaafa
editor,رئيس تحرير,ra'iis taHriir,رئيس تحرير,ra'iis taHriir
journalist,صحفي,SuHufi,صحفي,SuHufi
photographer,مصور,muSawwir,مصوراتي,muSawwaraati
photographers,مصوراتية,muSawwaraatiyya,مصوراتية,muSawwaraatiyya
photography,تصوير,taSwiir,تصوير,taSwiir
picture,صورة,Suura,صورة,Suura
pictures,صور,Suwar,صور,Suwar
camera,كاميرا,kamira,كاميرا,kamira
cameras,كاميرات,kamiraat,كاميرات,kamiraat
interview,مقابلة,muqaabala,مقابلة,muqaabala
article,مقالة,maqaala,مقالة,maqaala
articles,مقالات,maqaalaat,مقالات,maqaalaat
column,عمود,3amuud,عمود,3amuud
columns,أعمدة,a3mida,أعمدة,a3mida
classified ads,إعلانات مبوبة,i3laanaat mubawwaba,إعلانات مبوبة,i3laanaat mubawwaba
