slogan,,ša3aar,شعار,ša3aar
slogans,شعارات,ša3aaraat,شعارات,ša3aaraat
empty slogan,شعار أجوف,ša3aar ajwaf,شعار أجوف,ša3aar ajwaf
debate,,munaaZara,مناظرة,munaaZara
debates,مناظرات,munaaZaraat,مناظرات,munaaZaraat
vote (or voice/noise),,Soot,صوت,Soot
vote (or voice/noise)s,أصوات,aSwaat,أصوات,aSwaat
poll,,istiTlaa3,استطلاع,istiTlaa3
polls,استطلاعات,istiTlaa3aat,استطلاعات,istiTlaa3aat
opinion,,ra'i,رأي,ra'i
opinions,آراء,aaraa',آراء,aaraa'
analysis,تحليل,taHliil,تحليل,taHliil
statistics,احصاءات,iHSaa'aat,احصاءات,iHSaa'aat
result,,natiija,نتيجة,natiija
results,نتائج,nataa'ij,نتائج,nataa'ij
half,نصف,naSf,نصف,naSf
percentage,,nisba,نسبة,nisba
percentages,نسب,nisab,نسب,nisab
majority,أغلبية | أكثرية,aġlabiyya/aktariyya,أغلبية | أكثرية,aġlabiyya/aktariyya
with (i.e. supporting),مع,ma3a,مع,ma3a
against,ضد,Didd,ضد,Didd
issue,,qaDiyya,قضية,qaDiyya
issues,قضايا,qaDaaya,قضايا,qaDaaya
affair,,ša'n,شأن,ša'n
affairs,شؤون,šu'uun,شؤون,šu'uun
law,,qaanuun,قانون,qaanuun
laws,قوانين,qawaaniin,قوانين,qawaaniin
policy,,siyaasa,سياسة,siyaasa
policys,سياسات,siyaasaat,سياسات,siyaasaat
restrictions (on),قيود على,quyuud 3ala,قيود على,quyuud 3ala
reform,,iSlaaH,اصلاح,iSlaaH
reforms,اصلاحات,iSlaaHaat,اصلاحات,iSlaaHaat
controversy (about),جدل حول,jadal Hawla,جدل حول,jadal Hawla
scandal,,faDiiHa,فضيحة,faDiiHa
scandals,فضائح,faDaa'iH,فضائح,faDaa'iH
negligence,اهمال,ihmaal,اهمال,ihmaal
theft,سرقة,sariqa,سرقة,sariqa
swindling,نصب,naSb,نصب,naSb
bribery,ارتشاء | رشوة,irtišaa'/rašwa,ارتشاء | رشوة,irtišaa'/rašwa
embezzlement,اختلاس,ixtilaas,اختلاس,ixtilaas
fraud,احتيال,iHtiyaal,احتيال,iHtiyaal
blackmail,ابتزاز,ibtizaaz,ابتزاز,ibtizaaz
favoritism,محاباة,muHaabaah,محاباة,muHaabaah
nepotism,محسوبية,maHsuubiyya,محسوبية,maHsuubiyya
connections,واسطة,waasTa,واسطة,waasTa
security,أمن,amn,أمن,amn
safety,سلامة,salaama,سلامة,salaama
peace,سلام,salaam,سلام,salaam
stability,استقرار,istiqraar,استقرار,istiqraar
protection,حماية,Himaaya,حماية,Himaaya
unity,وحدة,waHda,وحدة,waHda
equality,مساواة,musaawaah,مساواة,musaawaah
independence,استقلال,istiqlaal,استقلال,istiqlaal
sovereignty,سيادة,siyaada,سيادة,siyaada
justice,عدل/عدالة,3adl/3adaala,عدل/عدالة,3adl/3adaala
tolerance,تسامح,tasaamuH,تسامح,tasaamuH
coexistence,تعايش,ta3aayuš,تعايش,ta3aayuš
pluralism,تعدد/تعددية,ta3addud,تعدد/تعددية,ta3addud
diversity,تنوّع,tanawwu3,تنوّع,tanawwu3
freedom,حرية,Hurriyya,حرية,Hurriyya
dignity,كرامة,karaama,كرامة,karaama
conscience,ضمير,Damiir,ضمير,Damiir
principle,,mabda',مبدأ,mabda'
principles,مبادئ,mabaadi',مبادئ,mabaadi'
morals,أخلاق    خلق,axlaaq  xulq,أخلاق    خلق,axlaaq  xulq
standard,,mi3yaar,معيار,mi3yaar
standards,معايير,ma3aayiir,معايير,ma3aayiir
right,,Haqq,حق,Haqq
rights,حقوق,Huquuq,حقوق,Huquuq
oppression,ظلم,Zulm,ظلم,Zulm
persecution,اضطهاد,iDTihaad,اضطهاد,iDTihaad
repression,قمع,qam3,قمع,qam3
tyranny,استبداد,istibdaad,استبداد,istibdaad
prejudice,تحيّز,taHayyuz,تحيّز,taHayyuz
discrimination,تمييز,tamyiiz,تمييز,tamyiiz
racism,عنصرية,3unSuriyya,عنصرية,3unSuriyya
torture,تعذيب,ta3diib,تعذيب,ta3diib
massacre,,madbaHa,مذبحة,madbaHa
massacres,مذابح,madaabiH,مذابح,madaabiH
genocide,ابادة ,ibaada ,ابادة ,ibaada 
ethnic cleansing,تطهير عرقي,taThiir 3irqi,تطهير عرقي,taThiir 3irqi
honor crime,,jariimat šaraf,جريمة,jariimat šaraf
honor crimes,جرائم شرف,jaraa'im šaraf,جرائم شرف,jaraa'im šaraf
rape,اغتصاب,iġtiSaab,اغتصاب,iġtiSaab
prostitution,دعارة,da3aara,دعارة,da3aara
slavery,عبودية,3ubuudiyya,عبودية,3ubuudiyya
