rubber bullets,رصاص مطاطي,raSaaS maTTaaTi,رصاص مطاطي,raSaaS maTTaaTi
live ammunition,رصاص حي,raSaaS Hayy,رصاص حي,raSaaS Hayy
weapons that are not firearms (e.g. knives, batons, etc.),أسلحة بيضاء,asliHa beiDaa' ,أسلحة بيضاء,asliHa beiDaa' 
baton, billy stick,,hiraawa,هراوة,hiraawa
baton, billy sticks,هراوات,hiraawaat,هراوات,hiraawaat
firearm,سلاح ناري,silaaH naari,سلاح ناري,silaaH naari
medium-range weapons,أسلحة متوسطة,asliHa mutawassiTa,أسلحة متوسطة,asliHa mutawassiTa
nuclear weapons,أسلحة نووية,asliHa nawawiyya,أسلحة نووية,asliHa nawawiyya
chemical weapons,أسلحة كيماوية,asliHa kiimaawiyya,أسلحة كيماوية,asliHa kiimaawiyya
atomic bomb,قنبلة ذرية,qunbula darriyya,قنبلة ذرية,qunbula darriyya
smart bomb,قنبلة ذكية,qunbula dakiyya,قنبلة ذكية,qunbula dakiyya
cluster bomb,قنبلة عنقودية,qunbula 3unquudiyya,قنبلة عنقودية,qunbula 3unquudiyya
land mine,,laġam arDi,لغم أرضي,laġam arDi
land mines,ألغام أرضية,alġaam arDiyya,ألغام أرضية,alġaam arDiyya
mortar,,haawun,هاون,haawun
mortars,هواوين,hawaawiin,هواوين,hawaawiin
bomb, grenade,,qunbula,قنبلة,qunbula
bomb, grenades,قنابل,qanaabil,قنابل,qanaabil
Molotov cocktail,عبوة ناسفة,3ubuuwa naasifa,عبوة ناسفة,3ubuuwa naasifa
car bomb,سيارة مفخخة,sayyaara mufaxxaxa,سيارة مفخخة,sayyaara mufaxxaxa
missile, shell,,qadiifa,قذيفة,qadiifa
missile, shells,قذائف,qadaa'if,قذائف,qadaa'if
missile, rocket,,Saaruux,صاروخ,Saaruux
missile, rockets,صواريخ,Sawaariix,صواريخ,Sawaariix
rocket launcher,,qaadif Saaruuxi,قاذف صاروخي,qaadif Saaruuxi
rocket launchers,قاذفات الصواريخ,qaadifaat aS-Sawaariix,قاذفات الصواريخ,qaadifaat aS-Sawaariix
bombing, shelling,قصف,qaSf,قصف,qaSf
explosion,,infijaar,انفجار,infijaar
explosions,انفجارات,infijaaraat,انفجارات,infijaaraat
explosive (adj.),متفجر,mutafajjir,متفجر,mutafajjir
explosive,,mufarqi3a,مفرقعة,mufarqi3a
explosives,مفرقعات,mufarqi3aat,مفرقعات,mufarqi3aat
battle,,ma3raka,معركة,ma3raka
battles,معارك,ma3aarik,معارك,ma3aarik
clash, confrontation,,ištibaak,اشتباك,ištibaak
clash, confrontations,اشتباكات,ištibaakaat,اشتباكات,ištibaakaat
attack,هجوم,hujuum,هجوم,hujuum
attack, aggression,,i3tidaa',اعتداء,i3tidaa'
attack, aggressions,اعتداءات,i3tidaa'aat,اعتداءات,i3tidaa'aat
ambush,,kamiin,كمين,kamiin
ambushs,كمناء,kumanaa',كمناء,kumanaa'
raid,,ġaara,غارة,ġaara
raids,غارات على,ġaaraat 3ala,غارات على,ġaaraat 3ala
aggression,عدوان على,3udwaan 3ala,عدوان على,3udwaan 3ala
suicide bombing,عملية انتحارية,3amaliyya intiHaariyya,عملية انتحارية,3amaliyya intiHaariyya
siege, blockade,حصار,HiSaar,حصار,HiSaar
invasion,غزو,ġazw,غزو,ġazw
incursion,توغل في,tawaġġul fi,توغل في,tawaġġul fi
injury, wound,,jurH,جرح,jurH
injury, wounds,جراح,jiraaH,جراح,jiraaH
injured, wounded,,jariiH,جريح,jariiH
injured, woundeds,جرحى,jarHa,جرحى,jarHa
killed, dead,,qatiil,قتيل,qatiil
killed, deads,قتلى,qatla,قتلى,qatla
to meet one's death,لقى حتفه | مصرعه,laqiya Hatfahu/maSra3ahu,لقى حتفه | مصرعه,laqiya Hatfahu/maSra3ahu
death,وفاة | موت | حتف | مصرع,wafaah/moot/Hatf/maSra3,وفاة | موت | حتف | مصرع,wafaah/moot/Hatf/maSra3
victim,,DaHiyya,ضحية,DaHiyya
victims,ضحايا,DaHaaya,ضحايا,DaHaaya
martyr,,šahiid,شهيد,šahiid
martyrs,شهداء,šuhadaa',شهداء,šuhadaa'
civilian,,madani,مدني,madani
civilians,مدنيون,madaniyuun,مدنيون,madaniyuun
innocent,,bari',برئ,bari'
innocents,أبرياء,abriyaa',أبرياء,abriyaa'
unarmed,,a3zal,أعزل,a3zal
unarmeds,عزل,3uzl,عزل,3uzl
corpse, body,,jutta,جثة,jutta
corpse, bodys,جثث,jutat,جثث,jutat
funeral,,janaaza,جنازة,janaaza
funerals,جنازات,janaazaat,جنازات,janaazaat
graveyard,,jabbaana,جبانة,jabbaana
graveyards,جبانات,jabbaanaat,جبانات,jabbaanaat
grave,,qabr,قبر,qabr
graves,قبور,qubuur,قبور,qubuur
deceased,مرحوم,marHuum,مرحوم,marHuum
late lamented, mourned,مأسوف,ma'suuf,مأسوف,ma'suuf
departed (dead),راحل,raaHil,راحل,raaHil
army,,jeiš,جيش,jeiš
armys,جيوش,juyuuš,جيوش,juyuuš
(armed) forces,قوات ,quwwaat musallaHa,قوات ,quwwaat musallaHa
air force,قوات جوية,quwwaat jawwiyya,قوات جوية,quwwaat jawwiyya
regiment,,fawj,فوج,fawj
regiments,أفواج,afwaaj,أفواج,afwaaj
tank,,dabbaaba,دبابة,dabbaaba
tanks,دبابات,dabbaabaat,دبابات,dabbaabaat
armored car,,mudarra3a,مدرّعة,mudarra3a
armored cars,مدرّعات,mudarra3aat,مدرّعات,mudarra3aat
gunman,,musallaH,مسلح,musallaH
gunmans,مسلحون,musallaHuun,مسلحون,musallaHuun
rank,,rutba,رتبة,rutba
ranks,رتب,rutab,رتب,rutab
soldier,,jundi,جندي,jundi
soldiers,جنود,junuud,جنود,junuud
officer,,DaabiT,ضابط,DaabiT
officers,ضباط,DubbaaT,ضباط,DubbaaT
sniper,,qannaaS,قناص,qannaaS
snipers,قناصة,qanaaSa,قناصة,qanaaSa
commando,,miġwaar,مغوار,miġwaar
commandos,مغاوير,maġaawiir,مغاوير,maġaawiir
private,عسكري,3askari,عسكري,3askari
corporal,عريف,3ariif,عريف,3ariif
sergeant,رقيب,raqiib,رقيب,raqiib
lieutenant,ملازم,mulaazim,ملازم,mulaazim
major,رائد,raa'id,رائد,raa'id
colonel,عقيد,3aqiid,عقيد,3aqiid
brigadier general,عميد,3amiid,عميد,3amiid
general,لواء,liwaa',لواء,liwaa'
enemy,,3aduuww,عدو,3aduuww
enemys,أعداء,a3daa',أعداء,a3daa'
defeat,,haziima,هزيمة,haziima
defeats,هزائم,hazaa'im,هزائم,hazaa'im
loss,خسارة,xusaara,خسارة,xusaara
victory,نصر,naSr,نصر,naSr
victory, triumph,,intiSaar,انتصار,intiSaar
victory, triumphs,انتصارات,intiSaaraat,انتصارات,intiSaaraat
treaty; charter,,miitaaq,ميثاق,miitaaq
treaty; charters,مواثيق,mawaatiiq,مواثيق,mawaatiiq
treaty,,mu3aahada,معاهدة,mu3aahada
treatys,معاهدات,mu3aahadaat,معاهدات,mu3aahadaat
treaty; agreement,,ittifaaqiyya,اتفاقية,ittifaaqiyya
treaty; agreements,اتفاقيات,ittifaaqiyyaat,اتفاقيات,ittifaaqiyyaat
agreement,,ittifaaq,اتفاق,ittifaaq
agreements,اتفاقات,ittifaaqaat,اتفاقات,ittifaaqaat
armistice, truce,,hudna,هدنة,hudna
armistice, truces,هدنات,hudanaat,هدنات,hudanaat
solution,,Hall,حل,Hall
solutions,حلول,Huluul,حلول,Huluul
compromise,حل وسط,Hall wasaT,حل وسط,Hall wasaT
negotiations,مفاوضات,mufaawaDaat,مفاوضات,mufaawaDaat
talks,محادثات,muHaadataat,محادثات,muHaadataat
dialogue,حوار,Hiwaar,حوار,Hiwaar
mediator, intermediary,,wasiiT,وسيط,wasiiT
mediator, intermediarys,وسطاء,wusaTaa',وسطاء,wusaTaa'
