movie theaters,سينمات,sinimaat,سينمات,sinimaat
theater,مسرح,masraH,مسرح,masraH
theaters,مسارح,masaariH,مسارح,masaariH
gallery, exhibition,معرض,ma3riD,معرض,ma3riD
gallery, exhibitions,معارض,ma3aariD,معارض,ma3aariD
fair, festival,مهرجان,mihrajaan,مهرجان,mihrajaan
fair, festivals,مهرجانات,mihrajaanaat,مهرجانات,mihrajaanaat
park, garden,حديقة,Hadiiqa,حديقة,Hadiiqa
park, gardens,حدائق,Hadaa'iq,حدائق,Hadaa'iq
bench,مقعد,maq3ad,مقعد,maq3ad
benchs,مقاعد,maqaa3id,مقاعد,maqaa3id
restaurant,مطعم,maT3am,مطعم,maT3am
restaurants,مطاعم,maTaa3im,مطاعم,maTaa3im
school,مدرسة,madrasa,مدرسة,madrasa
schools,مدارس,madaaris,مدارس,madaaris
university,جامعة,jaami3a,جامعة,jaami3a
universitys,جامعات,jaami3aat,جامعات,jaami3aat
mosque,جامع,jaami3,جامع,jaami3
mosques,جوامع,jawaami3,جوامع,jawaami3
church,كنيسة,kaniisa,كنيسة,kaniisa
churchs,كنائس,kanaa'is,كنائس,kanaa'is
synagogue,كنيس,kaniis,كنيس,kaniis
temple,معبد,ma3bad,معبد,ma3bad
temples,معابد,ma3aabid,معابد,ma3aabid
tower,برج,burj,برج,burj
towers,أبراج,abraaj,أبراج,abraaj
graveyard,جبّانة,jabbaana,جبّانة,jabbaana
graveyards,جبّانات,jabbaanaat,جبّانات,jabbaanaat
brick,طوب,Tuub,طوب,Tuub
tin,صفيح,SafiiH,صفيح,SafiiH
tourism,سياحة,siyaaHa,سياحة,siyaaHa
insurance,تأمين,ta'miin,تأمين,ta'miin
(currency) exchange,صرافة,Siraafa,صرافة,Siraafa
bank,بنك,bank,بنك,bank
banks,بنوك,bunuuk,بنوك,bunuuk
ATM,صرّاف آلي,Sarraaf aali,آي تي ام,ATM
library; bookstore,مكتبة,maktaba,مكتبة,maktaba
library; bookstores,مكتبات,maktabaat,مكتبات,maktabaat
station,محطة,maHaTTa,محطة,maHaTTa
stations,محطات,maHaTTaat,محطات,maHaTTaat
airport,مطار,maTaar,مطار,maTaar
airports,مطارات,maTaaraat,مطارات,maTaaraat
hotel,فندق,funduq,فندق,funduq
hotels,فنادق,fanaadiq,فنادق,fanaadiq
museum,متحف,matHaf,متحف,matHaf
museums,متاحف,mataaHif,متاحف,mataaHif
palace,قصر,qaSr,قصر,qaSr
palaces,قصور,quSuur,قصور,quSuur
citadel,قلعة,qal3a,قلعة,qal3a
citadels,قلوع,quluu3,قلوع,quluu3
hospital,مستشفى,mustašfa,مستشفى,mustašfa
hospitals,مستشفيات,mustašfayaat,مستشفيات,mustašfayaat
clinic,عيادة,3iyaada,عيادة,3iyaada
clinics,عيادات,3iyaadaat,عيادات,3iyaadaat
bakery,مخبز,maxbaz,مخبز,maxbaz
bakerys,مخابز,maxaabiz,مخابز,maxaabiz
pharmacy,صيدلية,Saydaliyya,صيدلية,Saydaliyya
pharmacys,صيدليات,Saydaliyyaat,صيدليات,Saydaliyyaat
fountain,ينبوع,yanbuu3,ينبوع,yanbuu3
fountains,ينابيع,yanaabii3,ينابيع,yanaabii3
auditorium, amphitheater,مدرّج,mudarraj,مدرّج,mudarraj
auditorium, amphitheaters,مدرّجات,mudarrajaat,مدرّجات,mudarrajaat
sidewalk, pavement; train platform,رصيف,raSiif,رصيف,raSiif
covered in asphalt,متسفلت,mitsaflit,متسفلت,mitsaflit
pothole; speed bump,مطبّ,maTabb,مطبّ,maTabb
pothole; speed bumps,مطبّات,maTabbaat,مطبّات,maTabbaat
sewer, drain,بلاعة,ballaa3a,بلاعة,ballaa3a
sewer, drains,بلاعات,ballaa3aat,بلاعات,ballaa3aat
sewage,مجاري,majaari,مجاري,magaari
hole,حفرة,Hufra,حفرة,Hufra
holes,حفر,Hufar,حفر,Hufar
sign,يافطة,yaafiTa,يافطة,yaafiTa
signs,يافطات,yaafiTaat,يافطات,yaafiTaat
public transportation,مواصلات,muwaaSlaat,مواصلات,muwaaSlaat
traffic,مرور,muruur,مرور,muruur
crowdedness,ازدحام,izdiHaam,زحمة,zaHma
noise,ضجّة,Dajja,دوشة,dawša
pollution,تلوث,tilawwat,تلوث,tilawwas
mess,هرجلة,harjala,هرجلة,hargala
trash, garbage,نفاية,nufaaya,زبالة,zebaala
queue, line of people,طابور,Taabuur,طابور,Taabuur
queue, line of peoples,طوابير,Tawaabiir,طوابير,Tawaabiir
car,سيارة,sayyaara,سيارة,sayyaara
cars,سيارات,sayyaaraat,سيارات,sayyaaraat
bus,حافلة,Haafila,حافلة,Haafila
buss,حوافل,Hawaafil,حوافل,Hawaafil
bicycle,درّاجة,darraaja,درّاجة,darraaja
bicycles,درّاجات,darraajaat,درّاجات,darraajaat
motorcycle,درّاجة نارية,darraaja naariyya,موتوسيكل,motosikl
truck,شاحنة,šaaHina,شاحنة,šaaHina
trucks,شاحنات,šaaHinaat,شاحنات,šaaHinaat
taxi,تاكسي,taksi,تاكسي,taksi
taxis,تاكسيات,taksiyaat,تاكسيات,taksiyaat
meter,عدّاد,3addaad,عدّاد,3addaad
meters,عدّادات,3addaadaat,عدّادات,3addaadaat
tire,اطار,iTaar,اطار,iTaar
tires,اطارات,iTaaraat,اطارات,iTaaraat
wheel,اطار,iTaar,اطار,iTaar
wheels,اطارات,iTaaraat,اطارات,iTaaraat
brakes,فرامل,faraamil,فرامل,faraamil
car hood,,kabbuut,كبوت,kabbuut
car hoods,كبابيت,kababiit,كبابيت,kababiit
clutch,,dibriyaaž,دبرياج,dibriyaaž
clutchs,دبرياجات,dibriyažaat,دبرياجات,dibriyažaat
car trunk,شنطة العربية,šanTit il-3arabiyya,شنطة العربية,šanTit il-3arabiyya
workshop,,warša,ورشة,warša
workshops,ورش,wiraš,ورش,wiraš
gas, petrol,بنزين,binziin,بنزين,binziin
driver's license,رخصة,ruxSa,رخصة,ruxSa
driver's licenses,رخص قيادة,ruxaS qiyaada,رخص قيادة,ruxaS qiyaada
car horn,بوق,buuq,بوق,buuq
car horns,أبواق,abwaaq,أبواق,abwaaq
accident,حادثة,Haadita,حادثة,Haadita
accidents,حوادث,Hawaadit,حوادث,Hawaadit
driver,سائق,saa'iq,سائق,saa'iq
drivers,سائقون,saa'iquun,سائقون,saa'iquun
train,قطار,qiTaar,قطار,qiTaar
trains,قطارات,qiTaaraat,قطارات,qiTaaraat
a train/metro pass for a month or several months,أبونيه,'aboneih,أبونيه,'aboneih
boat,مركب,markab,مركب,markab
boats,مراكب,maraakib,مراكب,maraakib
boat (smaller),قارب,qaarib,قارب,qaarib
boat (smaller)s,قوارب,qawaarib,قوارب,qawaarib
ship,سفينة,safiina,سفينة,safiina
ships,سفن,sufun,سفن,sufun
liner,عبّارة,3abbaara,عبّارة,3abbaara
liners,عبّارات,3abbaaraat,عبّارات,3abbaaraat
plane,طائرة,Taa'ira,طائرة,Taa'ira
planes,طائرات,Taa'iraat,طائرات,Taa'iraat
passport,جواز,jawaaz,جواز,jawaaz
passports,جوازات السفر,jawaazaat as-safar,جوازات السفر,jawaazaat as-safar
visa,تأشيرة,ta'šiira,تأشيرة,ta'šiira
visas,تأشيرات,ta'šiiraat,تأشيرات,ta'šiiraat
helicopter,مروحية,marwaHiyya,مروحية,marwaHiyya
trip,رحلة,riHla,رحلة,riHla
trips,رحلات,riHalaat,رحلات,riHalaat
to be cancelled (cancellation),اتلغى - يتلغي ,itlaġa - yitliġi ,اتلغى - يتلغي ,itlaġa - yitliġi 
tour,جولة,jawla,جولة,jawla
tours,جولات,jawlaat,جولات,jawlaat
